,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.89270043,0.41972753,0.47389323,0.08494579,0.4321782,0.4259503,0.43666416,0.91658795,0.43215543,0.77756643,0.414046,0.18460205,0.9908995,-0.80450565,0.9805961,0.49010703,0.46339458,-0.6136313,0.69565755,0.9856923,0.4197427,-0.5572643,0.9455837,0.42575175,0.9840401,0.7524807,0.9912696,0.43512154,-0.4304517,0.44541752,-0.72629386,0.96052194,-0.57298166,0.22781143,-0.044556856,-0.6366591,-0.61708933,0.66134936,0.4184103,0.23412448,0.452571,0.4887975,0.97703093,0.6845272,0.98231363,0.40457445,0.9484851,0.9809515,-0.5849631,0.21078512,0.45310774,0.60092694,0.20085326,-0.4766187,0.40932968,0.37731373,0.2523406,0.43806168,0.017787583,0.19072026,0.44143945,-0.6075869,0.3569175,-0.54473346,-0.6166795,0.16881457,-0.60551536,0.6116369,0.45679933,0.46442214,0.9769775,0.9362936,0.540993,0.95855564,0.44392946,0.3998577,-0.6311868,-0.65843487,-0.6304816,0.40249902,0.63246715,0.40836582,-0.54290485,0.42077577,0.4510749,0.5395546,-0.12815219,0.9234992,0.75070846,0.5135602,0.39619768,0.94416827,-0.5712893,0.85765207,0.4046096,0.39480293,0.42494255,0.9721442,-0.5321703,-0.6501962
11,0.93854916,0.44288972,0.49835443,0.094744325,0.44261098,0.42306003,0.41696173,0.93730664,0.42300296,0.8885616,0.40341794,0.34564605,0.98839664,-0.8175623,0.98200434,0.62970966,0.47339204,-0.61253077,0.6795134,0.9883925,0.42382795,-0.5646889,0.9533233,0.43908226,0.98058593,0.65025514,0.9913567,0.42698994,-0.47732243,0.42903882,-0.65240055,0.9655249,-0.57220316,0.09611509,-0.57261455,-0.63802934,-0.6166068,0.7000719,0.43630138,0.4093119,0.4423254,0.439598,0.9853542,0.8863187,0.9891257,0.42128298,0.9548999,0.9839925,-0.38709936,0.2498832,0.45757148,0.46125895,-0.40238175,-0.054133676,0.42922646,0.29868373,0.37779734,0.4393134,0.17344853,0.17261094,0.4387104,-0.5719784,0.109677605,-0.1317553,-0.618707,0.08614481,-0.5696253,0.7458019,0.44674233,0.43669227,0.9716559,0.8759043,0.51749676,0.9521724,0.5108272,0.40405095,-0.6513399,-0.6581831,-0.6214006,0.40358698,0.46951094,0.47102582,-0.17236944,0.42506358,0.41756976,0.42140406,0.09242448,0.9081447,0.7165804,0.45667648,0.39545253,0.8642234,-0.4878172,0.86047316,0.4065749,0.41044742,0.41557342,0.97558564,-0.422595,-0.6627908
12,0.90250784,0.42445368,0.44233683,0.42916375,0.44389862,0.4301219,0.4126981,0.9332813,0.41827273,0.8321662,0.4354757,0.21514651,0.9911083,-0.8218568,0.97858393,0.4836974,0.53286815,-0.61390543,0.5227714,0.98934186,0.4191925,-0.5803665,0.95533127,0.43558502,0.9850095,0.73130167,0.9920266,0.00010240916,-0.62902266,0.39421985,-0.24390101,0.96970654,-0.5277472,0.13579825,0.081759386,-0.63647735,-0.61790633,0.7636554,0.47293687,0.4400924,0.60430807,0.31188554,0.97498655,0.51691085,0.9872484,0.44740605,0.9576998,0.9848059,-0.5063904,0.12244851,0.40137085,0.50862294,0.15191902,-0.5542078,0.42316413,0.3327548,0.14753313,0.42496294,-0.014296553,0.3040051,0.46573645,-0.58774734,0.32067883,0.014261314,-0.6202489,0.17378014,-0.13102324,0.6951647,0.47393113,0.33713612,0.9754843,0.95345724,0.55960625,0.9572482,0.46819568,0.3954653,-0.6515041,-0.6576715,-0.61991525,0.4319372,0.48145518,0.49846625,-0.5010197,0.39343885,0.43524605,0.42021587,0.3073203,0.8724946,0.81833845,0.6290982,0.39853156,0.85561746,-0.57858765,0.93892014,0.4178542,0.009146781,0.43770456,0.96631587,-0.4761851,-0.65809655
13,0.91058064,0.4480877,0.41579336,0.40888917,0.43829486,0.4179229,0.4430381,0.90869796,0.41155455,0.7355124,0.40891775,0.42416805,0.9892792,-0.81325394,0.9819418,0.4735364,0.44963443,-0.6141536,0.52718085,0.98568195,0.40864372,-0.5794921,0.96182346,0.42110208,0.9780779,0.7529399,0.99100304,0.43625265,-0.041868247,0.40037075,-0.1596875,0.9709773,-0.5402579,-0.018060833,0.13052268,-0.6383463,-0.61425054,0.8898436,0.46676457,0.3515182,0.44543496,0.4353591,0.9828791,0.73609245,0.9891746,0.41808558,0.9457821,0.982939,-0.2949127,0.10964721,0.4298386,0.4816776,0.14452556,-0.2594344,0.40666234,0.42054415,0.37828737,0.43837732,0.016660564,0.28913993,0.49960983,-0.5963144,0.17887329,-0.5634235,-0.61621535,0.124585174,-0.58905417,0.715173,0.44616738,0.44336736,0.98226863,0.9472785,0.47207206,0.951778,0.46757537,0.4266042,-0.63957065,-0.65622157,-0.619542,0.40202156,0.5981121,0.43296134,-0.42063075,0.21002159,0.45271853,0.42283943,0.20858905,0.9005238,0.89823085,0.57809347,0.39473528,0.9514484,-0.5443758,0.8629891,0.41462228,0.38702878,0.41549492,0.9462836,-0.11933145,-0.6536798
14,0.8276182,0.4243805,0.4398381,0.32639614,0.42951137,0.404908,0.33160013,0.9261355,0.44115764,0.81818867,0.42994773,0.28730696,0.98741716,-0.8157076,0.9833124,0.49339,0.43177676,-0.6151996,0.61408055,0.98427373,0.4156375,-0.5758826,0.9604829,0.43956453,0.9824897,0.6635742,0.99055755,0.41053706,-0.6149723,0.41300187,-0.5667665,0.9668521,-0.5758852,-0.002779699,-0.18662533,-0.63739425,-0.6072572,0.77244556,0.4185353,0.34780398,0.4599914,0.45243624,0.9839169,0.64321125,0.98790985,0.44204766,0.952881,0.98363787,-0.24091136,0.04132179,0.43290752,0.48110798,0.16049474,-0.5245337,0.42935994,0.31245512,0.2516011,0.44439387,0.10280751,0.33430734,0.5402635,-0.59402907,0.24452296,-0.5248825,-0.61723584,0.19293895,-0.5417423,0.70064443,0.39273927,0.4351488,0.97815776,0.8089305,0.4370888,0.95698714,0.44127578,0.42663056,-0.644651,-0.6545009,-0.6271838,0.42227265,0.4987952,0.4065026,-0.55478084,0.40479374,0.44739723,0.42490795,0.2930307,0.88436216,0.8994846,0.54705465,0.4374165,0.9529126,-0.4062774,0.9055665,0.41749352,0.34391597,0.4154045,0.9667762,-0.5152949,-0.6565548
15,0.9183481,0.42767972,0.4703322,-0.032532632,0.36425963,0.43769854,0.41278318,0.862891,0.41483673,0.8636377,0.44015598,0.1650666,0.98761356,-0.8232248,0.98098284,0.4808297,0.4745351,-0.6192276,0.54584783,0.9862029,0.41324595,-0.51668704,0.967976,0.35793826,0.9850471,0.6381874,0.9906619,0.43898588,-0.61605334,0.4404446,-0.6455692,0.9725504,-0.47551984,0.16131093,-0.055636637,-0.63669705,-0.61378485,0.8126433,0.42897645,0.44337296,0.557713,0.40728828,0.98446435,0.81986845,0.9879095,0.423209,0.9584972,0.9818783,-0.4586797,0.16640255,0.4667134,0.5466836,0.13943207,-0.4350919,0.43357056,0.39751977,0.14240363,0.4511422,0.11031908,0.2365195,0.4462232,-0.582563,0.29509526,-0.5693989,-0.62114364,0.076399885,-0.5173152,0.75076866,0.4130064,0.43299943,0.97822964,0.91408896,0.47324142,0.9562103,0.44676587,0.42589077,-0.63875455,-0.65814334,-0.63975394,0.39887097,0.4819359,0.4360436,0.01806403,0.34149483,0.43920058,0.46778038,0.33776385,0.90501434,0.8439357,0.5530726,0.3876924,0.90815276,-0.5724175,0.88331574,0.4136462,0.34910947,0.40396953,0.97293895,-0.50521976,-0.6518323
16,0.90157974,0.41533482,0.45554626,0.17857257,0.43835235,0.43770292,0.43900037,0.9312217,0.41645557,0.7946763,0.40576458,0.04771928,0.9858244,-0.7985512,0.9788497,0.4612823,0.55660063,-0.61224806,0.63844717,0.9852462,0.4343063,-0.5642692,0.9565475,0.12163224,0.97496116,0.8229501,0.99011755,0.43387005,-0.5773973,0.4360605,-0.4222105,0.964467,-0.5667111,0.090965845,-0.0011442667,-0.63592744,-0.6061468,0.77617383,0.4713812,0.26457685,0.4227252,0.43510288,0.9836471,0.7527137,0.9800245,0.46220797,0.96009487,0.98233724,-0.4732887,-0.048866443,0.5324107,0.49334297,-0.1289168,-0.42902118,0.3982789,0.17351839,0.40515202,0.4180295,0.07893037,0.22455028,0.45732763,-0.59730476,0.22757034,-0.48785892,-0.6182753,0.22906491,-0.45447874,0.73035055,0.48254278,0.3897391,0.9760487,0.97194695,0.5357506,0.957759,0.43745673,0.27005157,-0.6312086,-0.65551054,-0.63413167,0.39923513,0.604959,0.42044032,-0.5771192,0.3447768,0.43240654,0.41050032,0.07996883,0.45296705,0.664955,0.44935563,0.38310945,0.9282432,-0.48768324,0.9223419,0.4088615,0.17748573,0.41428775,0.968946,-0.51002294,-0.65706116
17,0.908093,0.41698292,0.489773,0.40853763,0.44678003,0.4280185,0.4269536,0.9268723,0.43567243,0.8481974,0.43167746,0.25439867,0.9831617,-0.81839156,0.98061466,0.534617,0.4323837,-0.6150007,0.5117508,0.98496497,0.4416551,-0.53493536,0.955,0.27680135,0.97843575,0.7443353,0.991913,0.42457312,0.0058885003,0.43005693,-0.44252545,0.97065425,-0.4474023,0.21429487,0.032798856,-0.6357381,-0.5850447,0.82611513,0.43124717,0.42651933,0.462127,0.31535283,0.98508877,0.664529,0.9923003,0.4234708,0.956683,0.9824834,-0.4955354,0.09961077,0.42761642,0.46560335,0.13316318,-0.11023606,0.43228665,0.3921432,0.4052086,0.44240287,0.12658578,0.14406678,0.4501821,-0.60282373,0.12386256,-0.5679203,-0.61707705,0.030205563,-0.60643816,0.52209854,0.41455582,0.4282002,0.95200956,0.8085412,0.4621937,0.9538983,0.43476063,0.1501004,-0.64663786,-0.65146756,-0.62979877,0.42733347,0.52841616,0.4330672,-0.51770645,0.41328585,0.40563285,0.4827149,0.35561422,0.87122667,0.77844924,0.5343008,0.39224708,0.90758693,-0.43573266,0.7434668,0.4119006,0.10731262,0.42059708,0.97257763,-0.4601521,-0.65753937
18,0.908947,0.41837338,0.34779721,0.40877962,0.43058228,0.4021657,0.43666416,0.8096182,0.4125141,0.8337061,0.40247613,0.08125163,0.99207515,-0.8175468,0.9843412,0.49268204,0.5460983,-0.61463857,0.5554272,0.98640543,0.43760812,-0.53112894,0.9279925,0.39715025,0.97887105,0.7627012,0.99188817,0.42611474,-0.29178637,0.41656643,-0.70311004,0.95651555,-0.5820042,0.37361047,-0.14559826,-0.6364733,-0.59288734,0.69992244,0.4909251,0.38523003,0.43381703,0.4126602,0.9886042,0.76698184,0.98902637,0.44349617,0.9508836,0.98506093,-0.4659752,0.19334996,0.4766704,0.4796797,0.199951,-0.4883883,0.42598182,0.22356156,0.40689403,0.44163287,0.00043773,0.30616933,0.45803326,-0.59689957,0.18409358,-0.5508326,-0.6183686,0.20108858,-0.583438,0.75893426,0.4165044,0.5277108,0.9806339,0.9349274,0.4624618,0.9579123,0.4593628,0.435238,-0.6365514,-0.6537527,-0.62864053,0.40258694,0.47563988,0.4619654,0.033198297,0.42765176,0.22021252,0.45776585,0.32207066,0.8926956,0.7166588,0.5045788,0.40879288,0.92314184,-0.55162656,0.9084162,0.3952573,0.3792021,0.41202077,0.9695909,-0.49270177,-0.65477574
19,0.8686908,0.459516,0.47488746,0.44156736,0.45137605,0.4397341,0.44195598,0.9242659,0.41166115,0.90036166,0.41462398,0.39712715,0.9891798,-0.8196264,0.98153895,0.50321805,0.4571122,-0.6139718,0.5352387,0.98734325,0.44055092,-0.5354108,0.95281863,0.23564145,0.98692065,0.67517287,0.99086547,0.4023624,-0.6089829,0.42753032,-0.6773517,0.9732418,-0.52582353,0.18950143,-0.0074409684,-0.63644636,-0.6224215,0.74972284,0.46428078,0.3232186,0.47886825,0.45999724,0.98220176,0.74175817,0.98407245,0.41443038,0.95362836,0.9834721,-0.09940781,0.085578196,0.4808516,0.47968832,0.087642096,0.040137045,0.4196083,0.4181577,0.37866807,0.44416893,0.05333098,0.22659518,0.43409142,-0.59202015,0.20187274,-0.48848134,-0.6151991,-0.05431789,-0.58582634,0.625418,0.41813162,0.43874958,0.9707123,0.94954824,0.5211552,0.959652,0.45460665,0.40989757,-0.6370351,-0.65838176,-0.6033304,0.40278035,0.52258444,0.4390887,-0.51523435,0.28145662,0.35803443,0.49333358,0.19768223,0.9113239,0.7778047,0.5698124,0.3937639,0.84006923,-0.56875825,0.9102704,0.4066596,0.18518907,0.42539948,0.92747176,-0.54463387,-0.6556482
20,0.9183969,0.41583723,0.48916805,0.40454412,0.35524958,0.43150872,0.4296137,0.89862156,0.42822596,0.9080639,0.4102493,0.39047167,0.9859848,-0.80613863,0.98491395,0.5020552,0.493296,-0.6207917,0.61147296,0.9873663,0.4556659,-0.5657254,0.93985415,0.42562917,0.9758766,0.73926,0.9909329,0.43701944,-0.387294,0.41546524,-0.6559919,0.9633433,-0.50808704,0.2079513,-0.38639313,-0.63473296,-0.6091062,0.9016231,0.45403463,0.418232,0.4166185,0.41327167,0.98928726,0.6786584,0.9897288,0.42952263,0.9445194,0.9850717,-0.063804924,0.04553429,0.4451126,0.5289858,-0.080873534,-0.3048762,0.41436893,0.36085856,0.39543602,0.43316266,0.06289914,0.30616832,0.4376843,-0.6032686,0.12811217,-0.5205569,-0.61437553,-0.012756883,-0.5876761,0.52314883,0.39205384,0.4481228,0.96315616,0.94751257,0.4922268,0.95990086,0.45325541,0.42008144,-0.64304316,-0.66093826,-0.63148004,0.40375084,0.5659348,0.4307581,0.09579051,0.21518648,0.4477424,0.44645026,0.37879807,0.920012,0.6271687,0.6357794,0.39030978,0.9363661,-0.4387599,0.7513788,0.4088053,0.43176103,0.46457186,0.9622829,-0.53110206,-0.65265024
